repeat,hand,decay,archetype,correct,confidence
9,1620,0.98,bluff_heavy,False,0.6363868963292973
9,1640,1.0,bluff_heavy,True,1.0
9,1640,0.999,bluff_heavy,True,0.9999999995942267
9,1640,0.995,bluff_heavy,True,0.9232255626497363
9,1640,0.99,bluff_heavy,True,0.6390116539470965
9,1640,0.98,bluff_heavy,True,0.6019891971574709
9,1660,1.0,bluff_heavy,True,1.0
9,1660,0.999,bluff_heavy,True,0.9999999998595236
9,1660,0.995,bluff_heavy,True,0.9704715209750125
9,1660,0.99,bluff_heavy,True,0.7972455113740378
9,1660,0.98,bluff_heavy,True,0.7299118829269231
9,1680,1.0,bluff_heavy,True,1.0
9,1680,0.999,bluff_heavy,True,0.9999999998216446
9,1680,0.995,bluff_heavy,True,0.9642635612450892
9,1680,0.99,bluff_heavy,True,0.7724452373940969
9,1680,0.98,bluff_heavy,True,0.6692864683113046
9,1700,1.0,bluff_heavy,True,1.0
9,1700,0.999,bluff_heavy,True,0.9999999999945615
9,1700,0.995,bluff_heavy,True,0.9982226630419154
9,1700,0.99,bluff_heavy,True,0.9790318958754974
9,1700,0.98,bluff_heavy,True,0.7490740066527279
9,1720,1.0,bluff_heavy,True,1.0
9,1720,0.999,bluff_heavy,True,0.9999999999989401
9,1720,0.995,bluff_heavy,True,0.9995135393235455
9,1720,0.99,bluff_heavy,True,0.9844224665686573
9,1720,0.98,bluff_heavy,True,0.6535959201415011
9,1740,1.0,bluff_heavy,True,1.0
9,1740,0.999,bluff_heavy,True,0.999999999999779
9,1740,0.995,bluff_heavy,True,0.9998434843323346
9,1740,0.99,bluff_heavy,True,0.9490214216314907
9,1740,0.98,bluff_heavy,False,0.6077030981909618
9,1760,1.0,bluff_heavy,True,1.0
9,1760,0.999,bluff_heavy,True,0.9999999999999295
9,1760,0.995,bluff_heavy,True,0.9999140917431069
9,1760,0.99,bluff_heavy,True,0.9510339209912246
9,1760,0.98,bluff_heavy,True,0.6261747010728529
9,1780,1.0,bluff_heavy,True,1.0
9,1780,0.999,bluff_heavy,True,0.9999999999994
9,1780,0.995,bluff_heavy,True,0.999195581381277
9,1780,0.99,bluff_heavy,True,0.9738130428510402
9,1780,0.98,bluff_heavy,True,0.782612923260557
9,1800,1.0,bluff_heavy,True,1.0
9,1800,0.999,bluff_heavy,True,0.9999999999998472
9,1800,0.995,bluff_heavy,True,0.999703712541058
9,1800,0.99,bluff_heavy,True,0.9871148026473637
9,1800,0.98,bluff_heavy,True,0.8619066420777127
9,1820,1.0,bluff_heavy,True,1.0
9,1820,0.999,bluff_heavy,True,0.9999999999999722
9,1820,0.995,bluff_heavy,True,0.9999099540693962
9,1820,0.99,bluff_heavy,True,0.9939654786106349
9,1820,0.98,bluff_heavy,True,0.9117839325180596
9,1840,1.0,bluff_heavy,True,1.0
9,1840,0.999,bluff_heavy,True,0.9999999999999784
9,1840,0.995,bluff_heavy,True,0.9998924069302614
9,1840,0.99,bluff_heavy,True,0.988735249587006
9,1840,0.98,bluff_heavy,True,0.8243063516773637
9,1860,1.0,bluff_heavy,True,1.0
9,1860,0.999,bluff_heavy,True,0.999999999999976
9,1860,0.995,bluff_heavy,True,0.9998393378906646
9,1860,0.99,bluff_heavy,True,0.9865664902564106
9,1860,0.98,bluff_heavy,True,0.8222609061955211
9,1880,1.0,bluff_heavy,True,1.0
9,1880,0.999,bluff_heavy,True,0.9999999999998629
9,1880,0.995,bluff_heavy,True,0.998971938290373
9,1880,0.99,bluff_heavy,True,0.9446086476612319
9,1880,0.98,bluff_heavy,True,0.6854599779095746
9,1900,1.0,bluff_heavy,True,1.0
9,1900,0.999,bluff_heavy,True,0.99999999999996
9,1900,0.995,bluff_heavy,True,0.9995972902860009
9,1900,0.99,bluff_heavy,True,0.9766476405662894
9,1900,0.98,bluff_heavy,True,0.8318672797736485
9,1920,1.0,bluff_heavy,True,1.0
9,1920,0.999,bluff_heavy,True,0.9999999999999112
9,1920,0.995,bluff_heavy,True,0.9989813916902539
9,1920,0.99,bluff_heavy,True,0.9489632570216391
9,1920,0.98,bluff_heavy,True,0.7432985263977169
9,1940,1.0,bluff_heavy,True,1.0
9,1940,0.999,bluff_heavy,True,0.9999999999999608
9,1940,0.995,bluff_heavy,True,0.9994232052150461
9,1940,0.99,bluff_heavy,True,0.9699395346941196
9,1940,0.98,bluff_heavy,True,0.8149144089043825
9,1960,1.0,bluff_heavy,True,1.0
9,1960,0.999,bluff_heavy,True,0.9999999999999944
9,1960,0.995,bluff_heavy,True,0.9998795880201597
9,1960,0.99,bluff_heavy,True,0.9923743113099281
9,1960,0.98,bluff_heavy,True,0.9241624303896963
9,1980,1.0,bluff_heavy,True,1.0
9,1980,0.999,bluff_heavy,True,0.9999999999999664
9,1980,0.995,bluff_heavy,True,0.9991705042619753
9,1980,0.99,bluff_heavy,True,0.9549872189461812
9,1980,0.98,bluff_heavy,True,0.7526109903998408
9,2000,1.0,bluff_heavy,True,1.0
9,2000,0.999,bluff_heavy,True,0.9999999999999974
9,2000,0.995,bluff_heavy,True,0.9999038227008666
9,2000,0.99,bluff_heavy,True,0.9859686433476121
9,2000,0.98,bluff_heavy,True,0.6756247003541649
9,2020,1.0,bluff_heavy,True,1.0
9,2020,0.999,bluff_heavy,True,0.9999999999999987
9,2020,0.995,bluff_heavy,True,0.999923610718384
9,2020,0.99,bluff_heavy,True,0.9885675975263195
9,2020,0.98,bluff_heavy,True,0.7911299013956883
9,2040,1.0,bluff_heavy,True,1.0
9,2040,0.999,bluff_heavy,True,0.9999999999999989
9,2040,0.995,bluff_heavy,True,0.9999084040004161
9,2040,0.99,bluff_heavy,True,0.9896915403761314
9,2040,0.98,bluff_heavy,True,0.8532590326045155
9,2060,1.0,bluff_heavy,True,1.0
9,2060,0.999,bluff_heavy,True,0.9999999999999987
9,2060,0.995,bluff_heavy,True,0.9998414079393667
9,2060,0.99,bluff_heavy,True,0.9817012142537502
9,2060,0.98,bluff_heavy,True,0.7780779943268281
9,2080,1.0,bluff_heavy,True,1.0
9,2080,0.999,bluff_heavy,True,0.9999999999999972
9,2080,0.995,bluff_heavy,True,0.999609637736973
9,2080,0.99,bluff_heavy,True,0.9583141698025522
9,2080,0.98,bluff_heavy,True,0.6347937339540319
9,2100,1.0,bluff_heavy,True,1.0
9,2100,0.999,bluff_heavy,True,0.9999999999999981
9,2100,0.995,bluff_heavy,True,0.9996369169470244
9,2100,0.99,bluff_heavy,True,0.9595644995405285
9,2100,0.98,bluff_heavy,True,0.6619818657111114
9,2120,1.0,bluff_heavy,True,1.0
9,2120,0.999,bluff_heavy,True,0.9999999999999994
9,2120,0.995,bluff_heavy,True,0.9998594752862544
9,2120,0.99,bluff_heavy,True,0.9742700511890305
9,2120,0.98,bluff_heavy,True,0.7455276824382648
9,2140,1.0,bluff_heavy,True,1.0
9,2140,0.999,bluff_heavy,True,0.9999999999999937
9,2140,0.995,bluff_heavy,True,0.9983784812178113
9,2140,0.99,bluff_heavy,True,0.8901504980467375
9,2140,0.98,bluff_heavy,True,0.5906651469175221
9,2160,1.0,bluff_heavy,True,1.0
9,2160,0.999,bluff_heavy,True,0.9999999999999893
9,2160,0.995,bluff_heavy,True,0.9972709023371896
9,2160,0.99,bluff_heavy,True,0.8625939328931707
9,2160,0.98,bluff_heavy,True,0.6223497055208405
9,2180,1.0,bluff_heavy,True,1.0
9,2180,0.999,bluff_heavy,True,0.999999999999995
9,2180,0.995,bluff_heavy,True,0.9985298634855083
9,2180,0.99,bluff_heavy,True,0.9248914814663025
9,2180,0.98,bluff_heavy,True,0.7138997610281116
9,2200,1.0,bluff_heavy,True,1.0
9,2200,0.999,bluff_heavy,True,0.9999999999999986
9,2200,0.995,bluff_heavy,True,0.9994390166084993
9,2200,0.99,bluff_heavy,True,0.9673358620843617
9,2200,0.98,bluff_heavy,True,0.8116456703226367
9,2220,1.0,bluff_heavy,True,1.0
9,2220,0.999,bluff_heavy,True,0.9999999999999983
9,2220,0.995,bluff_heavy,True,0.9992786697686042
9,2220,0.99,bluff_heavy,True,0.9575456031625017
9,2220,0.98,bluff_heavy,True,0.7400383327973303
9,2240,1.0,bluff_heavy,True,1.0
9,2240,0.999,bluff_heavy,True,0.9999999999999979
9,2240,0.995,bluff_heavy,True,0.9989754613233632
9,2240,0.99,bluff_heavy,True,0.9481776734781483
9,2240,0.98,bluff_heavy,True,0.7548864668210457
9,2260,1.0,bluff_heavy,True,1.0
9,2260,0.999,bluff_heavy,True,0.9999999999999998
9,2260,0.995,bluff_heavy,True,0.9998605559570487
9,2260,0.99,bluff_heavy,True,0.9824607800580301
9,2260,0.98,bluff_heavy,True,0.785117621266999
9,2280,1.0,bluff_heavy,True,1.0
9,2280,0.999,bluff_heavy,True,0.9999999999999999
9,2280,0.995,bluff_heavy,True,0.9998895394297695
9,2280,0.99,bluff_heavy,True,0.963511233366763
9,2280,0.98,bluff_heavy,True,0.6795825791802214
9,2300,1.0,bluff_heavy,True,1.0
9,2300,0.999,bluff_heavy,True,0.9999999999999998
9,2300,0.995,bluff_heavy,True,0.9997631972119343
9,2300,0.99,bluff_heavy,True,0.9772771014104633
9,2300,0.98,bluff_heavy,True,0.7912530540197984
9,2320,1.0,bluff_heavy,True,1.0
9,2320,0.999,bluff_heavy,True,0.9999999999999998
9,2320,0.995,bluff_heavy,True,0.9996948886402954
9,2320,0.99,bluff_heavy,True,0.970091423012941
9,2320,0.98,bluff_heavy,True,0.7379629122057473
9,2340,1.0,bluff_heavy,True,1.0
9,2340,0.999,bluff_heavy,True,0.9999999999999999
9,2340,0.995,bluff_heavy,True,0.9998162393242683
9,2340,0.99,bluff_heavy,True,0.9733061878210783
9,2340,0.98,bluff_heavy,True,0.7384723065607574
9,2360,1.0,bluff_heavy,True,1.0
9,2360,0.999,bluff_heavy,True,0.9999999999999999
9,2360,0.995,bluff_heavy,True,0.9997133922984811
9,2360,0.99,bluff_heavy,True,0.9747139234820104
9,2360,0.98,bluff_heavy,True,0.7912203031367206
9,2380,1.0,bluff_heavy,True,1.0
9,2380,0.999,bluff_heavy,True,0.9999999999999997
9,2380,0.995,bluff_heavy,True,0.9992520992077968
9,2380,0.99,bluff_heavy,True,0.9509155267424633
9,2380,0.98,bluff_heavy,True,0.7313747282074962
9,2400,1.0,bluff_heavy,True,1.0
9,2400,0.999,bluff_heavy,True,0.9999999999999993
9,2400,0.995,bluff_heavy,True,0.9985320525330127
9,2400,0.99,bluff_heavy,True,0.9226562209157276
9,2400,0.98,bluff_heavy,True,0.6884292744212938
9,2420,1.0,bluff_heavy,True,1.0
9,2420,0.999,bluff_heavy,True,0.9999999999999998
9,2420,0.995,bluff_heavy,True,0.99939530512615
9,2420,0.99,bluff_heavy,True,0.9668061920108231
9,2420,0.98,bluff_heavy,True,0.839356327061692
9,2440,1.0,bluff_heavy,True,1.0
9,2440,0.999,bluff_heavy,True,1.0
9,2440,0.995,bluff_heavy,True,0.9998356047501115
9,2440,0.99,bluff_heavy,True,0.9888231616336766
9,2440,0.98,bluff_heavy,True,0.8791819786139777
9,2460,1.0,bluff_heavy,True,1.0
9,2460,0.999,bluff_heavy,True,1.0
9,2460,0.995,bluff_heavy,True,0.9999152991534696
9,2460,0.99,bluff_heavy,True,0.9854873600576921
9,2460,0.98,bluff_heavy,True,0.7483445342928379
9,2480,1.0,bluff_heavy,True,1.0
9,2480,0.999,bluff_heavy,True,1.0
9,2480,0.995,bluff_heavy,True,0.9999041641234695
9,2480,0.99,bluff_heavy,True,0.9913647496137816
9,2480,0.98,bluff_heavy,True,0.8985394778687394
9,2500,1.0,bluff_heavy,True,1.0
9,2500,0.999,bluff_heavy,True,0.9999999999999999
9,2500,0.995,bluff_heavy,True,0.999257005063357
9,2500,0.99,bluff_heavy,True,0.9471762850905423
9,2500,0.98,bluff_heavy,True,0.6965772963625391
9,2520,1.0,bluff_heavy,True,1.0
9,2520,0.999,bluff_heavy,True,0.9999999999999999
9,2520,0.995,bluff_heavy,True,0.9995618076727618
9,2520,0.99,bluff_heavy,True,0.9677649906567596
9,2520,0.98,bluff_heavy,True,0.784249351350194
9,2540,1.0,bluff_heavy,True,1.0
9,2540,0.999,bluff_heavy,True,1.0
9,2540,0.995,bluff_heavy,True,0.9995942871265153
9,2540,0.99,bluff_heavy,True,0.9700945607356631
9,2540,0.98,bluff_heavy,True,0.8052830134910681
9,2560,1.0,bluff_heavy,True,1.0
9,2560,0.999,bluff_heavy,True,1.0
9,2560,0.995,bluff_heavy,True,0.9999569474874718
9,2560,0.99,bluff_heavy,True,0.9954210382120285
9,2560,0.98,bluff_heavy,True,0.9069358580073857
9,2580,1.0,bluff_heavy,True,1.0
9,2580,0.999,bluff_heavy,True,1.0
9,2580,0.995,bluff_heavy,True,0.9998350090679686
9,2580,0.99,bluff_heavy,True,0.98479328017762
9,2580,0.98,bluff_heavy,True,0.8574828769364852
9,2600,1.0,bluff_heavy,True,1.0
9,2600,0.999,bluff_heavy,True,1.0
9,2600,0.995,bluff_heavy,True,0.9997515799284219
9,2600,0.99,bluff_heavy,True,0.9764075506421699
9,2600,0.98,bluff_heavy,True,0.736855643399019
9,2620,1.0,bluff_heavy,True,1.0
9,2620,0.999,bluff_heavy,True,1.0
9,2620,0.995,bluff_heavy,True,0.9997130086599754
9,2620,0.99,bluff_heavy,True,0.9723684303950318
9,2620,0.98,bluff_heavy,True,0.7076516586426114
9,2640,1.0,bluff_heavy,True,1.0
9,2640,0.999,bluff_heavy,True,1.0
9,2640,0.995,bluff_heavy,True,0.9993736699424208
9,2640,0.99,bluff_heavy,True,0.9506153077796257
9,2640,0.98,bluff_heavy,True,0.7071421972394561
9,2660,1.0,bluff_heavy,True,1.0
9,2660,0.999,bluff_heavy,True,1.0
9,2660,0.995,bluff_heavy,True,0.9998947494788029
9,2660,0.99,bluff_heavy,True,0.9888149137604558
9,2660,0.98,bluff_heavy,True,0.8520434091804681
9,2680,1.0,bluff_heavy,True,1.0
9,2680,0.999,bluff_heavy,True,1.0
9,2680,0.995,bluff_heavy,True,0.999351507224692
9,2680,0.99,bluff_heavy,True,0.951883416228452
9,2680,0.98,bluff_heavy,True,0.7060701952706598
9,2700,1.0,bluff_heavy,True,1.0
9,2700,0.999,bluff_heavy,True,1.0
9,2700,0.995,bluff_heavy,True,0.9994073990097566
9,2700,0.99,bluff_heavy,True,0.9596539080018422
9,2700,0.98,bluff_heavy,True,0.7896933205797756
9,2720,1.0,bluff_heavy,True,1.0
9,2720,0.999,bluff_heavy,True,1.0
9,2720,0.995,bluff_heavy,True,0.9992728200633217
9,2720,0.99,bluff_heavy,True,0.954744412818173
9,2720,0.98,bluff_heavy,True,0.7688127427546309
9,2740,1.0,bluff_heavy,True,1.0
9,2740,0.999,bluff_heavy,True,1.0
9,2740,0.995,bluff_heavy,True,0.9989885957275227
9,2740,0.99,bluff_heavy,True,0.943083907670211
9,2740,0.98,bluff_heavy,True,0.7345591311303127
9,2760,1.0,bluff_heavy,True,1.0
9,2760,0.999,bluff_heavy,True,0.9999999999999999
9,2760,0.995,bluff_heavy,True,0.9968355285558672
9,2760,0.99,bluff_heavy,True,0.8685730017766259
9,2760,0.98,bluff_heavy,True,0.621025767704247
9,2780,1.0,bluff_heavy,True,1.0
9,2780,0.999,bluff_heavy,True,0.9999999999999999
9,2780,0.995,bluff_heavy,True,0.9973822940381235
9,2780,0.99,bluff_heavy,True,0.8990604900738861
9,2780,0.98,bluff_heavy,True,0.6867253666991662
9,2800,1.0,bluff_heavy,True,1.0
9,2800,0.999,bluff_heavy,True,1.0
9,2800,0.995,bluff_heavy,True,0.9990571298799926
9,2800,0.99,bluff_heavy,True,0.9605748977022904
9,2800,0.98,bluff_heavy,True,0.8305633830520783
9,2820,1.0,bluff_heavy,True,1.0
9,2820,0.999,bluff_heavy,True,1.0
9,2820,0.995,bluff_heavy,True,0.9993510023166795
9,2820,0.99,bluff_heavy,True,0.9735351637311728
9,2820,0.98,bluff_heavy,True,0.8834321519062293
9,2840,1.0,bluff_heavy,True,1.0
9,2840,0.999,bluff_heavy,True,1.0
9,2840,0.995,bluff_heavy,True,0.9988882352126963
9,2840,0.99,bluff_heavy,True,0.9529012102684549
9,2840,0.98,bluff_heavy,True,0.7851233115574086
9,2860,1.0,bluff_heavy,True,1.0
9,2860,0.999,bluff_heavy,True,0.9999999999999998
9,2860,0.995,bluff_heavy,True,0.9952739028696853
9,2860,0.99,bluff_heavy,True,0.8542989660806215
9,2860,0.98,bluff_heavy,True,0.6264695176717145
9,2880,1.0,bluff_heavy,True,1.0
9,2880,0.999,bluff_heavy,True,0.9999999999999998
9,2880,0.995,bluff_heavy,True,0.9938858770876849
9,2880,0.99,bluff_heavy,True,0.8402386092209791
9,2880,0.98,bluff_heavy,True,0.6334380933823516
9,2900,1.0,bluff_heavy,True,1.0
9,2900,0.999,bluff_heavy,True,0.9999999999999998
9,2900,0.995,bluff_heavy,True,0.9958111133935159
9,2900,0.99,bluff_heavy,True,0.8895257966622937
9,2900,0.98,bluff_heavy,True,0.6736977145945635
9,2920,1.0,bluff_heavy,True,1.0
9,2920,0.999,bluff_heavy,True,0.9999999999999999
9,2920,0.995,bluff_heavy,True,0.9984481653363882
9,2920,0.99,bluff_heavy,True,0.9495393653104384
9,2920,0.98,bluff_heavy,True,0.6947514470433707
9,2940,1.0,bluff_heavy,True,1.0
9,2940,0.999,bluff_heavy,True,1.0
9,2940,0.995,bluff_heavy,True,0.9988748734406568
9,2940,0.99,bluff_heavy,True,0.9574290715986218
9,2940,0.98,bluff_heavy,True,0.6739120762591719
9,2960,1.0,bluff_heavy,True,1.0
9,2960,0.999,bluff_heavy,True,1.0
9,2960,0.995,bluff_heavy,True,0.998955998130473
9,2960,0.99,bluff_heavy,True,0.9648742166313977
9,2960,0.98,bluff_heavy,True,0.8061318335495973
9,2980,1.0,bluff_heavy,True,1.0
9,2980,0.999,bluff_heavy,True,0.9999999999999999
9,2980,0.995,bluff_heavy,True,0.9971067919790882
9,2980,0.99,bluff_heavy,True,0.9177859371166475
9,2980,0.98,bluff_heavy,True,0.7128019534122263
9,3000,1.0,bluff_heavy,True,1.0
9,3000,0.999,bluff_heavy,True,1.0
9,3000,0.995,bluff_heavy,True,0.9994276248560867
9,3000,0.99,bluff_heavy,True,0.9786713035778646
9,3000,0.98,bluff_heavy,True,0.8706692335669584
10,20,1.0,bluff_heavy,True,0.3134123442408637
10,20,0.999,bluff_heavy,True,0.31072213565922335
10,20,0.995,bluff_heavy,True,0.2997841132530046
10,20,0.99,bluff_heavy,True,0.28582920053346805
10,20,0.98,bluff_heavy,True,0.25761817947764476
10,40,1.0,bluff_heavy,False,0.5328242588036166
10,40,0.999,bluff_heavy,False,0.528276627611895
10,40,0.995,bluff_heavy,False,0.5081865087542099
10,40,0.99,bluff_heavy,False,0.479429472095684
10,40,0.98,bluff_heavy,False,0.41442759310371347
10,60,1.0,bluff_heavy,False,0.5982194217760156
10,60,0.999,bluff_heavy,False,0.5863947059330963
10,60,0.995,bluff_heavy,False,0.5396945171349334
10,60,0.99,bluff_heavy,False,0.4854529535243708
10,60,0.98,bluff_heavy,False,0.3958675966790147
10,80,1.0,bluff_heavy,False,0.6846992468942393
10,80,0.999,bluff_heavy,False,0.6787147092930033
10,80,0.995,bluff_heavy,False,0.6568752049119071
10,80,0.99,bluff_heavy,False,0.6342497125129927
10,80,0.98,bluff_heavy,False,0.6000899329371316
10,100,1.0,bluff_heavy,False,0.6905241377932094
10,100,0.999,bluff_heavy,False,0.6825122418707321
10,100,0.995,bluff_heavy,False,0.6540104878547084
10,100,0.99,bluff_heavy,False,0.6206233367145992
10,100,0.98,bluff_heavy,False,0.533513635483984
10,120,1.0,bluff_heavy,False,0.628758075179811
10,120,0.999,bluff_heavy,False,0.6239087041319109
10,120,0.995,bluff_heavy,False,0.6140791513718908
10,120,0.99,bluff_heavy,True,0.613491736768103
10,120,0.98,bluff_heavy,True,0.6165163568477368
10,140,1.0,bluff_heavy,False,0.6927400048594048
10,140,0.999,bluff_heavy,False,0.6806333228786445
10,140,0.995,bluff_heavy,False,0.6466448204327542
10,140,0.99,bluff_heavy,False,0.6252380540604038
10,140,0.98,bluff_heavy,False,0.5978917846998509
10,160,1.0,bluff_heavy,False,0.6362292890228465
10,160,0.999,bluff_heavy,False,0.6274257594101471
10,160,0.995,bluff_heavy,False,0.6134342996876749
10,160,0.99,bluff_heavy,True,0.61676899167852
10,160,0.98,bluff_heavy,True,0.6264748482195601
10,180,1.0,bluff_heavy,True,0.632077612463994
10,180,0.999,bluff_heavy,True,0.6414902012997798
10,180,0.995,bluff_heavy,True,0.6740431008741055
10,180,0.99,bluff_heavy,True,0.6949316407692303
10,180,0.98,bluff_heavy,True,0.6861522922063343
10,200,1.0,bluff_heavy,True,0.7850160987133997
10,200,0.999,bluff_heavy,True,0.7961331028874172
10,200,0.995,bluff_heavy,True,0.8174298862845966
10,200,0.99,bluff_heavy,True,0.814855046504929
10,200,0.98,bluff_heavy,True,0.7015170554070939
10,220,1.0,bluff_heavy,True,0.8469948419354913
10,220,0.999,bluff_heavy,True,0.8525351995797815
10,220,0.995,bluff_heavy,True,0.855015323831445
10,220,0.99,bluff_heavy,True,0.8332228253271313
10,220,0.98,bluff_heavy,True,0.6510676099500519
10,240,1.0,bluff_heavy,True,0.9735617440228869
10,240,0.999,bluff_heavy,True,0.97328707622187
10,240,0.995,bluff_heavy,True,0.9673342280923375
10,240,0.99,bluff_heavy,True,0.9194109983422158
10,240,0.98,bluff_heavy,False,0.5671991856070291
10,260,1.0,bluff_heavy,True,0.9541321346815086
10,260,0.999,bluff_heavy,True,0.94996264702085
10,260,0.995,bluff_heavy,True,0.9211492991214509
10,260,0.99,bluff_heavy,True,0.8501252832291556
10,260,0.98,bluff_heavy,True,0.5602116061580005
10,280,1.0,bluff_heavy,True,0.9677574922312173
10,280,0.999,bluff_heavy,True,0.962380733116717
10,280,0.995,bluff_heavy,True,0.9272499290703832
10,280,0.99,bluff_heavy,True,0.8464735862308918
10,280,0.98,bluff_heavy,True,0.5893787885089146
10,300,1.0,bluff_heavy,True,0.9876192761048368
10,300,0.999,bluff_heavy,True,0.9842612030302302
10,300,0.995,bluff_heavy,True,0.9604452885969963
10,300,0.99,bluff_heavy,True,0.896270809213552
10,300,0.98,bluff_heavy,True,0.6678462304275747
10,320,1.0,bluff_heavy,True,0.9848148951864595
10,320,0.999,bluff_heavy,True,0.9789897718873051
10,320,0.995,bluff_heavy,True,0.934973270214671
10,320,0.99,bluff_heavy,True,0.8384617937586697
10,320,0.98,bluff_heavy,True,0.6661751219201585
10,340,1.0,bluff_heavy,True,0.9967764202623292
10,340,0.999,bluff_heavy,True,0.9950390425899428
10,340,0.995,bluff_heavy,True,0.9792957186235762
10,340,0.99,bluff_heavy,True,0.9361780649958868
10,340,0.98,bluff_heavy,True,0.815664067807504
10,360,1.0,bluff_heavy,True,0.9977418771939645
10,360,0.999,bluff_heavy,True,0.9960570009291886
10,360,0.995,bluff_heavy,True,0.9772484348520799
10,360,0.99,bluff_heavy,True,0.9183382807315525
10,360,0.98,bluff_heavy,True,0.7591433167121685
10,380,1.0,bluff_heavy,True,0.9992777619275934
10,380,0.999,bluff_heavy,True,0.9985297631161245
10,380,0.995,bluff_heavy,True,0.9873321917465739
10,380,0.99,bluff_heavy,True,0.9404099665720341
10,380,0.98,bluff_heavy,True,0.7588611470714729
10,400,1.0,bluff_heavy,True,0.999626630842789
10,400,0.999,bluff_heavy,True,0.9991053866190636
10,400,0.995,bluff_heavy,True,0.9885883717878529
10,400,0.99,bluff_heavy,True,0.934418210266536
10,400,0.98,bluff_heavy,True,0.7219473323892603
10,420,1.0,bluff_heavy,True,0.9997925522343568
10,420,0.999,bluff_heavy,True,0.9994164306907471
10,420,0.995,bluff_heavy,True,0.989503778033323
10,420,0.99,bluff_heavy,True,0.936710791515214
10,420,0.98,bluff_heavy,True,0.7720308065221753
10,440,1.0,bluff_heavy,True,0.9998637921797001
10,440,0.999,bluff_heavy,True,0.9995441851116482
10,440,0.995,bluff_heavy,True,0.9883042214225805
10,440,0.99,bluff_heavy,True,0.923449830654104
10,440,0.98,bluff_heavy,True,0.7499538814222284
10,460,1.0,bluff_heavy,True,0.9999546745720733
10,460,0.999,bluff_heavy,True,0.9998167631536472
10,460,0.995,bluff_heavy,True,0.9930797353770142
10,460,0.99,bluff_heavy,True,0.9470879002355881
10,460,0.98,bluff_heavy,True,0.7780152749176791
10,480,1.0,bluff_heavy,True,0.9999688065149102
10,480,0.999,bluff_heavy,True,0.9998467122794757
10,480,0.995,bluff_heavy,True,0.9916809672764805
10,480,0.99,bluff_heavy,True,0.9314791837455523
